Temperature - (Celsius), Year, Month, Country, ISO3
10.595, 2004, Apr, Italy, ITA
13.3329, 2004, May, Italy, ITA
18.6399, 2004, Jun, Italy, ITA
21.2523, 2004, Jul, Italy, ITA
21.5972, 2004, Aug, Italy, ITA
18.0322, 2004, Sep, Italy, ITA
15.1392, 2004, Oct, Italy, ITA
8.66705, 2004, Nov, Italy, ITA
6.1343, 2004, Dec, Italy, ITA
3.12604, 2005, Jan, Italy, ITA
2.24905, 2005, Feb, Italy, ITA
6.67897, 2005, Mar, Italy, ITA
10.3168, 2005, Apr, Italy, ITA
15.6841, 2005, May, Italy, ITA
19.8305, 2005, Jun, Italy, ITA
21.8111, 2005, Jul, Italy, ITA
20.2248, 2005, Aug, Italy, ITA
18.1831, 2005, Sep, Italy, ITA
13.9921, 2005, Oct, Italy, ITA
8.33492, 2005, Nov, Italy, ITA
3.60968, 2005, Dec, Italy, ITA
2.66006, 2006, Jan, Italy, ITA
4.14445, 2006, Feb, Italy, ITA
6.44984, 2006, Mar, Italy, ITA
11.1155, 2006, Apr, Italy, ITA
15.3007, 2006, May, Italy, ITA
19.3704, 2006, Jun, Italy, ITA
23.5112, 2006, Jul, Italy, ITA
19.7056, 2006, Aug, Italy, ITA
19.0106, 2006, Sep, Italy, ITA
15.2524, 2006, Oct, Italy, ITA
9.82558, 2006, Nov, Italy, ITA
6.51285, 2006, Dec, Italy, ITA
6.4561, 2007, Jan, Italy, ITA
7.1364, 2007, Feb, Italy, ITA
8.25523, 2007, Mar, Italy, ITA
12.9679, 2007, Apr, Italy, ITA
16.1231, 2007, May, Italy, ITA
19.8538, 2007, Jun, Italy, ITA
21.7394, 2007, Jul, Italy, ITA
21.1405, 2007, Aug, Italy, ITA
16.7321, 2007, Sep, Italy, ITA
12.9443, 2007, Oct, Italy, ITA
7.69363, 2007, Nov, Italy, ITA
4.45087, 2007, Dec, Italy, ITA
5.6895, 2008, Jan, Italy, ITA
5.83318, 2008, Feb, Italy, ITA
7.35717, 2008, Mar, Italy, ITA
10.6462, 2008, Apr, Italy, ITA
15.8565, 2008, May, Italy, ITA
19.4962, 2008, Jun, Italy, ITA
21.6271, 2008, Jul, Italy, ITA
21.9038, 2008, Aug, Italy, ITA
17.0197, 2008, Sep, Italy, ITA
14.1087, 2008, Oct, Italy, ITA
9.07332, 2008, Nov, Italy, ITA
5.05206, 2008, Dec, Italy, ITA
3.89203, 2009, Jan, Italy, ITA
3.95335, 2009, Feb, Italy, ITA
7.16253, 2009, Mar, Italy, ITA
12.0011, 2009, Apr, Italy, ITA
16.8291, 2009, May, Italy, ITA
18.9194, 2009, Jun, Italy, ITA
21.9538, 2009, Jul, Italy, ITA
22.9449, 2009, Aug, Italy, ITA
18.8541, 2009, Sep, Italy, ITA
12.9961, 2009, Oct, Italy, ITA
9.7452, 2009, Nov, Italy, ITA
5.07416, 2009, Dec, Italy, ITA
3.04447, 2010, Jan, Italy, ITA
4.87282, 2010, Feb, Italy, ITA
7.05782, 2010, Mar, Italy, ITA
11.3313, 2010, Apr, Italy, ITA
14.2294, 2010, May, Italy, ITA
18.9213, 2010, Jun, Italy, ITA
22.946, 2010, Jul, Italy, ITA
21.2346, 2010, Aug, Italy, ITA
17.056, 2010, Sep, Italy, ITA
12.6292, 2010, Oct, Italy, ITA
9.33238, 2010, Nov, Italy, ITA
3.96193, 2010, Dec, Italy, ITA
4.22496, 2011, Jan, Italy, ITA
5.2406, 2011, Feb, Italy, ITA
7.78398, 2011, Mar, Italy, ITA
12.3634, 2011, Apr, Italy, ITA
15.8913, 2011, May, Italy, ITA
19.2431, 2011, Jun, Italy, ITA
20.7168, 2011, Jul, Italy, ITA
22.3195, 2011, Aug, Italy, ITA
20.0811, 2011, Sep, Italy, ITA
13.3784, 2011, Oct, Italy, ITA
9.94237, 2011, Nov, Italy, ITA
6.14018, 2011, Dec, Italy, ITA
4.06005, 2012, Jan, Italy, ITA
1.62498, 2012, Feb, Italy, ITA
9.24457, 2012, Mar, Italy, ITA
10.9042, 2012, Apr, Italy, ITA
15.0009, 2012, May, Italy, ITA
20.3516, 2012, Jun, Italy, ITA
22.3872, 2012, Jul, Italy, ITA
23.1782, 2012, Aug, Italy, ITA
18.5452, 2012, Sep, Italy, ITA
14.4468, 2012, Oct, Italy, ITA
10.6846, 2012, Nov, Italy, ITA
4.64118, 2012, Dec, Italy, ITA
4.48921, 2013, Jan, Italy, ITA
3.18437, 2013, Feb, Italy, ITA
6.94527, 2013, Mar, Italy, ITA
11.6374, 2013, Apr, Italy, ITA
14.0438, 2013, May, Italy, ITA
18.2495, 2013, Jun, Italy, ITA
22.4756, 2013, Jul, Italy, ITA
22.5234, 2013, Aug, Italy, ITA
18.112, 2013, Sep, Italy, ITA
14.994, 2013, Oct, Italy, ITA
9.12796, 2013, Nov, Italy, ITA
5.88498, 2013, Dec, Italy, ITA
6.28229, 2014, Jan, Italy, ITA
7.14873, 2014, Feb, Italy, ITA
9.06788, 2014, Mar, Italy, ITA
11.7857, 2014, Apr, Italy, ITA
14.1832, 2014, May, Italy, ITA
19.4585, 2014, Jun, Italy, ITA
20.713, 2014, Jul, Italy, ITA
20.5857, 2014, Aug, Italy, ITA
18.3533, 2014, Sep, Italy, ITA
15.1062, 2014, Oct, Italy, ITA
11.4827, 2014, Nov, Italy, ITA
6.23547, 2014, Dec, Italy, ITA
4.9772, 2015, Jan, Italy, ITA
4.77124, 2015, Feb, Italy, ITA
8.10788, 2015, Mar, Italy, ITA
11.0469, 2015, Apr, Italy, ITA
15.7676, 2015, May, Italy, ITA
19.8907, 2015, Jun, Italy, ITA
24.103, 2015, Jul, Italy, ITA
22.7576, 2015, Aug, Italy, ITA
17.9098, 2015, Sep, Italy, ITA
13.4919, 2015, Oct, Italy, ITA
10.1646, 2015, Nov, Italy, ITA
6.80853, 2015, Dec, Italy, ITA
5.21067, 2016, Jan, Italy, ITA
7.25791, 2016, Feb, Italy, ITA
7.71718, 2016, Mar, Italy, ITA
12.1082, 2016, Apr, Italy, ITA
14.5709, 2016, May, Italy, ITA
19.0788, 2016, Jun, Italy, ITA
22.2285, 2016, Jul, Italy, ITA
21.6519, 2016, Aug, Italy, ITA
19.1068, 2016, Sep, Italy, ITA
13.2983, 2016, Oct, Italy, ITA
9.45366, 2016, Nov, Italy, ITA
5.88849, 2016, Dec, Italy, ITA

